customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned
88,0.0,7,168.7461526432516,79.43241224349818,7.15573374778368,13,4.0787076083787825,0.069819820264329,1
89,201.57372964903826,3,98.57011631119673,112.50156565806743,0.8292981857538306,10,5.0,0.1033376606463343,1
90,581.2699739406327,6,80.05788150593642,0.0,2.1011379369846597,13,0.0,0.0357567167482166,1
91,186.38892258074375,20,257.2018953218006,17.81244516502538,34.586834147917635,7,3.682275173144491,0.5203001786386238,0
92,205.5167229851748,7,1.6503152484417072,71.56096323283533,5.1189817341398705,13,5.0,0.10537141471330407,1
93,368.9486986414884,14,124.893383249032,20.176081447264714,19.91967177626358,0,5.0,0.8272945729542273,0
94,318.5051790345141,12,147.8895365367236,16.72545827370642,20.39464722904837,1,5.0,0.5141767036258068,0
95,179.69292679505753,4,43.48258542177824,58.69820616697383,3.875330723442421,13,4.141492521988521,0.09460762172143372,1
96,71.85596941191585,13,39.31884128651306,14.600975098933498,40.777268876119464,4,4.275297090247212,0.672710413308411,0
97,252.71067489378106,31,18.27026580381277,14.423940114902962,23.773850807881924,3,3.0068503607640507,0.6871080685381951,0
98,195.24317843195453,34,412.9338149616997,14.971588478553988,9.877098679180055,6,5.0,0.5825017448720268,0
99,303.83851170732055,24,175.95407501557682,5.310548235462815,41.85722937551198,6,3.842563850684289,0.3695263473327494,0
100,433.0452528081412,30,89.65126405438674,26.564487582014937,32.289546280801446,4,5.0,0.8397976628120616,0
101,514.191715760429,17,64.79643128729909,28.439847201754333,28.412000315295742,0,2.7143098029511403,0.5312304708335341,0
102,342.146042611416,27,469.87993012591625,39.94436870597448,12.869083336555617,2,2.5800973962868947,0.7828586379915162,0
103,318.3265660420766,7,247.74191352822496,75.9870042858055,3.5002441703913916,10,5.0,0.15439500365209688,1
104,378.75211275308476,28,164.57501253256927,9.640538478878653,10.431910322408568,0,2.7954718239105034,0.544808193235955,0
105,305.152911986026,6,83.70592921735314,54.27571513504844,5.020816097508947,5,0.6343468064926223,0.04931140172958796,1
106,18.516332477182253,23,237.86903754550573,27.214332887682065,21.378988321180074,3,2.9438396276747616,0.6792791027776559,0
107,285.7078685119284,6,129.17307214350748,65.81709374129208,3.9692540416779942,20,2.014689200755268,0.005636585065983535,1
108,343.07541450038923,30,148.2792964562154,19.000568662092903,24.54528189866107,0,5.0,0.6997013212447925,0
109,197.7888063329853,23,70.3241844130473,13.116623327707671,17.42164220418506,3,3.8636068319102046,0.13479408749338867,0
110,252.74579376123495,11,314.74293965673195,15.153632615437846,11.064479211489363,0,1.2117390416615645,0.9333137491991835,0
111,15.05063438939417,8,28.90958730125382,115.88951247726972,1.7918552528225535,16,4.851912771924387,0.10601109066529793,1
112,481.59272565567886,16,122.83755983383779,1.3450624672077094,8.87497715995835,6,4.219397613412532,0.06702330152741454,0
113,94.78822590181606,1,0.0,103.63408717756185,3.7657530759657236,19,3.37776612684666,0.06330608851113467,1
114,240.9125418812415,5,165.3564470007256,30.730725800351454,24.156034101215997,0,3.6803115502243786,0.6578272465614878,0
115,0.0,4,143.64952641381993,129.6080190376312,2.7782619086423135,1,1.9444624848294476,0.207740822259072,1
116,141.62220996969268,11,163.28700662271558,23.19354207262171,32.76473797558838,1,4.095188982999279,0.9382913292355566,0
117,438.68426918460375,0,181.8209634690819,20.872570842338128,18.269713113384643,4,3.325713433751314,0.6418678685175814,0
118,355.73606078958284,20,183.47855904184118,28.762295404348897,13.252847483195353,7,3.801691611908711,0.4513233553236693,0
119,336.52686955411684,10,260.18574487516736,23.66710719787805,24.71736286352554,7,3.7753730185076186,0.38115008261621164,0
120,221.39218863067157,4,184.3407665578423,14.288319245228848,20.330558950530293,5,4.52391522699422,0.38693353372984046,0
121,308.04211843926936,17,110.73630434201979,10.659778353572879,21.037584053888263,1,5.0,0.5557992324577894,0
122,77.43782301470712,5,167.6596424799011,106.40573781298207,0.8167085475247733,4,4.253644493654775,0.06642135436361465,1
123,214.61237525463642,30,158.42752782798252,15.537860471263581,23.113776221225624,7,3.208880079165013,0.4443015376757687,0
124,231.19694196029295,5,367.07690522932916,35.03718743022586,26.685925383965213,3,2.8306465733627837,0.5581512143462416,0
125,418.3396279099143,27,108.35703808524364,9.830763088485304,24.448822820507406,0,2.0580362403195567,0.36567090866212903,0
126,17.546885975546047,7,119.98481497147104,60.6524463390607,3.365982032794692,4,0.6255621216930098,0.06404545653862477,1
127,395.5402875272095,29,256.9783153420513,34.12179449302042,4.695489569471194,9,2.821731855847848,0.1845919933978456,0
128,305.9759456188284,22,370.1145255408773,19.14076116426952,29.394652697717394,3,5.0,0.6866915967740438,0
129,230.2827452924799,4,185.61411495804936,43.97611300556761,4.99031103919901,6,1.8033224494847615,0.08731526631342641,1
130,376.078040906465,1,139.3391899800711,26.436722772552162,37.062777913997806,4,3.5225820824782086,0.785187705548107,0
131,98.91146970387625,2,259.71269255501585,139.8545270852818,0.4002881955100155,11,0.08161371888067936,0.07657562520215834,1
132,197.30470622949906,30,170.0075226971557,10.76551400589908,29.340384655829826,5,5.0,0.33327749859909755,0
133,417.45932092297795,27,120.65539870135747,16.166342038492648,14.222445313423378,5,5.0,0.29620444032485677,0
134,307.7302284319134,21,137.57729182079345,17.57967559228261,17.83108492167186,3,2.948304953433076,0.4286620956791408,0
135,364.0480386282232,25,84.48333852440054,26.919919846536985,7.297149991799426,3,2.501279516772633,0.854260870720501,0
136,143.05251100504145,10,364.72722455444057,23.792729258695694,10.141171743983188,4,5.0,0.8314576744979012,0
137,439.0333511362725,4,219.68589263500274,80.40289515432642,7.834251307530682,8,5.0,0.18578120840489246,1
138,343.764704685838,15,195.85677529493307,22.106312091396113,23.012635877947456,9,3.9313520887247533,0.27730710687063886,0
139,240.30686027114587,23,190.37602963542074,16.30237928859214,6.226250751225237,3,4.779742007999863,0.40949214922374505,0
140,321.21332283249995,46,161.40957738404916,25.557953019850576,8.013457371037841,5,5.0,0.6681241436303083,0
141,263.0524921990694,20,281.5406169933896,38.89399437096685,21.078494957324583,2,4.39214862736482,0.48065851834299955,0
142,134.93052333841692,6,331.369077575965,86.20351825836785,4.1103085546439075,17,4.1504862190483935,0.04715598429627668,1
143,363.7931675281217,30,216.05095887497316,27.553695673190866,13.753514082502683,3,2.555597244773386,0.3954713996195575,0
144,273.5867172692522,7,0.0,1.8200874294560476,14.591768818255243,1,4.2007073076759305,0.6560558291992078,0
145,630.3814831069828,16,249.2754535417595,10.639326577573042,11.337639991984165,1,4.302722249136992,0.6804270992138289,0
146,176.1699623289155,3,156.3084449229487,47.67955824637438,1.5616521975998126,7,2.6929879861609303,0.1592832119255314,1
147,365.33063817192823,21,158.17878632098598,27.7912966035219,26.137135768731977,7,2.9363591836936758,0.6462358379796681,0
148,365.17661591058584,33,309.06093423831686,26.60581657020614,24.9485286462898,1,2.7050614053592565,0.4736387486019319,0
149,169.63723401153368,6,114.97800229474932,24.535051427218633,4.916267472229642,15,4.269175934084298,0.21278778833289114,1
150,321.078621304315,24,193.93116923414112,3.208452919648914,14.254316110845252,2,3.1989331711147564,0.5196275672820458,0
151,206.295566163247,11,136.23877447115902,16.917928843667916,21.406933431474485,5,3.906482949813946,0.24115667444743882,0
152,210.91067550323785,14,315.34483171926934,2.3575862548084148,8.996084789924488,3,4.1305707380771635,0.6713413414528496,0
153,294.1602653195938,9,248.7369221533185,14.600485424856972,21.020184112085516,7,1.3108889582124648,0.2327774735092166,0
154,245.91402836583148,15,146.57581396170758,18.976774636652546,19.78108538221681,4,3.681613519235691,0.6931676007745923,0
155,212.47677537488323,28,95.78537833925844,12.872298815825733,33.04552657693223,0,1.8403363981174699,0.5255541590843954,0
156,43.45172884545205,7,161.69066380783053,20.307685319430213,3.9347875404120014,14,1.047556064162753,0.07617356671162162,1
157,305.62227013623664,5,221.2350709349351,45.716265207979745,4.711392339709665,11,5.0,0.051222437853502535,1
158,335.21110091201206,17,309.35981640196326,3.751902105381315,12.55018184351921,6,2.689645593335914,0.38775794930900725,0
159,292.87222833748353,34,167.44772165971887,33.18878893478395,29.43990966263848,0,5.0,1.0,0
160,454.0360540738317,25,186.2819731367512,0.0,6.962802620359623,8,4.594040124756047,0.7533494592953112,0
161,104.59030039805745,29,95.34328505600973,3.4577518098802495,18.58048223429239,0,2.987506772453161,0.6522156204781479,0
162,315.01171530027256,23,335.7768428535409,28.19976313614747,27.172646337327034,3,4.008194228431049,0.7111647691633755,0
163,157.46677234220064,0,137.36336147481876,92.69258258000426,3.8235684483996417,8,3.8345696023000686,0.1384690282821705,1
164,318.89999156437534,14,254.75299341650353,12.684224684571276,0.0,9,4.895343540692425,0.4685817128411358,0
165,421.2654068051229,4,273.7644825773693,0.0,5.4003223954389705,10,4.6554559146016565,0.13184326493847626,1
166,391.305320173035,34,177.97886733927538,25.08716191574488,33.562732775549335,4,3.863767590035125,0.48149230688697314,0
167,143.8414816475307,13,74.1530215094804,10.349955559093226,16.586391738546403,5,4.913755291685509,0.5257620388405178,0
168,262.551952975905,6,149.02140289004726,102.87783598686363,5.828597315418637,3,4.065140648222791,0.11596475796888855,1
169,348.11527555945275,24,122.13392518156103,29.072442856394456,2.3757612057608535,7,4.169620292599501,0.8936277076722717,0
170,213.1607347779533,5,118.54734774690769,151.38444627753293,5.724382558505906,11,0.64021836957293,0.12548021106442647,1
171,286.8012133726637,0,409.9088107252503,31.33833074678833,30.7342437702652,5,4.646492774643345,0.4947313385416034,0
172,352.9496891909145,14,74.9487955488207,28.33601114175024,13.917286092277573,8,5.0,0.44297081692710466,0
173,0.0,13,156.39775492960203,15.068860145661832,24.09278063001392,8,4.7147059647547955,0.39390122823322593,0
174,359.18676039537314,28,236.66246835351959,24.158205294872577,22.945108880132373,0,3.053066772991879,0.2133449315880419,0
175,262.06238974658737,25,190.34308950082624,20.613360703824096,11.910997585122638,10,5.0,0.8160613790917853,0
176,196.6096762989647,13,130.45421624507898,21.02706623854338,24.36927579566504,2,2.161366659198559,0.8682297655821444,0
177,438.9057635067065,24,179.29219517304418,10.09042701730744,17.741251848305275,7,3.5936795551791687,0.48979021200606604,0
178,319.083149117239,4,211.00482934853804,62.373923728955816,5.17071826699641,14,2.635178072365439,0.18540851908119826,1
179,84.23389345029145,26,166.69866073870335,12.710394748289072,36.71745277294777,6,1.649372528941556,0.4848285222212196,0
180,271.4422949724519,9,201.68774890160975,116.8190569524441,4.129036804260206,11,3.575291186007844,0.044745584382785676,1
181,327.10970357427226,30,174.24346527005144,8.303090783937579,28.97170788522921,0,3.8324070456749677,0.7678391392555504,0
182,370.09063846401386,22,313.71444576227225,11.96998039579822,29.975860641357166,2,3.129730433720007,0.41803474689552816,0
183,191.44751231529636,25,29.431662352022524,29.11310903959905,9.980342431169401,4,3.4336131558919982,0.4922818164900117,0
184,268.0331037395742,26,0.0,17.134058082069476,26.0669799602385,9,4.061297200019618,0.7768781993654414,0
185,170.91801017448827,36,225.2033494612689,17.151434844849575,40.93344318780486,3,1.1828399325089114,0.7485605112342151,0
186,233.9949218640956,28,210.79924533549226,27.561436966768625,14.071141726574993,7,5.0,0.8513624068185714,0
187,411.7644081623461,0,232.67148528294598,19.576950541672836,14.485458202896556,1,3.6636997067322774,0.3747455840631233,0
188,342.5670933463153,36,127.65255977642725,0.5878687693210782,23.938484329785545,7,2.2881088726922436,0.7735961117593486,0
189,217.67908644376848,5,264.49950901506594,84.20185510009256,4.148116033268109,3,3.242026002563614,0.11004005932430053,1
190,165.16001257441596,22,215.08084222483149,31.10465191292606,30.74000311044535,0,3.865736740718891,0.5887372647674126,0
191,219.0662129372134,4,0.0,63.90287251165746,4.915421312168432,7,0.0,0.1467262338990027,1
192,310.5359905745754,13,125.22235082226352,7.14390798327128,17.72847691126344,4,3.0675274157245718,0.8387298310623453,0
193,377.8067544192396,11,0.0,12.767824381191865,17.652410170731994,2,4.08174555369421,0.7499876750941435,0
194,310.0345914167943,29,210.8058858985673,24.577911752806134,24.78212494387237,6,3.562199753886387,0.28135039317636223,0
195,240.91185626136811,25,295.7029841224936,24.69511266901373,29.72289330981997,3,4.258778581500461,0.672992397857101,0
196,137.58474147895782,5,77.47151761806022,99.54987576355904,5.587662289187511,5,3.310594663757474,0.16600911341494548,1
197,267.8940759847649,9,39.90666394415483,22.58268281228066,10.347674055264308,4,3.8045387901576264,0.689210493203543,0
198,243.80089255320826,8,172.63956955544106,15.181669099134512,10.247782598816524,6,4.880931270289056,0.7901882425413097,0
199,290.78910193808986,22,294.6666099157667,30.555382054108794,40.1551263757083,6,4.03623583200413,0.860454081919217,0
200,0.0,6,137.63014826727496,66.76932335542897,2.492355788405118,12,1.9661194274154912,0.1494840491622176,1
201,209.6928728705021,6,222.15041913601516,84.67833929106231,3.520725241286218,0,4.205828492995584,0.1143721791288449,1
202,362.7869503691954,40,197.6382810485568,18.00164016061504,31.268320368980323,0,4.4888159669320356,0.6911134298088597,0
203,368.45623997157156,28,174.21916637324156,7.077854386562777,15.666485655269247,6,4.691682795707329,0.5916868474336999,0
204,339.484459134734,13,252.97943530603402,14.019812924756266,25.481212476369397,4,3.7039579744363937,0.2964915073902127,0
205,84.2868508401876,7,108.16204933421056,69.21660891187396,4.04486192317344,17,1.9415864982348159,0.16556316603157284,1
206,338.39246030662923,21,265.9959354178477,25.50765548945842,9.689147118924577,2,5.0,0.7516264446424468,0
207,8.729447972049007,3,142.61816640931272,38.822094774885045,6.467891762225498,15,2.6738583300020196,0.13165010719738884,1
208,310.15216548428697,34,269.03674681005543,20.192936163018047,8.808330767949673,7,4.695564788940999,0.868343832691163,0
209,226.94312391093345,14,244.87978991956248,17.060292801145263,20.916525801917203,3,5.0,0.462745717075543,0
210,123.76355774492491,3,59.854630781502145,114.40407105552026,3.65666780602278,18,2.941435206923293,0.07903701579911829,1
211,161.8685981322626,11,275.3125805376389,16.790868361992977,16.310972591347085,5,3.1635144876020647,0.46955060267456367,0
212,392.8046230264618,25,76.49490127550791,25.287024018867143,20.537570425646955,1,4.133687169034783,0.38658287119896007,0
213,281.97319883788253,27,189.16134681797794,15.253070887295706,23.06019990952944,0,3.4069312838602963,0.568207492578153,0
214,412.7291370741898,23,154.98208731040506,31.04454789547895,19.125489783019543,3,2.698220794180452,0.6052236032304655,0
215,151.82235430082468,6,181.7051688039682,177.42591175968772,3.4599175486725913,14,2.371338553546803,0.12237652108875904,1
216,415.2000703790002,0,59.438582336005894,14.051312834279189,9.99722091320045,7,5.0,0.8727800611153596,0
217,294.7598589589875,7,260.92429497481317,43.77629302666242,25.357227359082245,1,4.235534666467703,0.5686051340189895,0
218,397.70647297874837,22,148.2228834119025,32.299161425827776,17.24988622293736,5,3.9328367343645882,0.24235309191840407,0
219,243.5537065637032,1,60.136309681431335,17.355787410381794,18.603542253525575,0,4.927354463336404,0.5388220989725552,0
220,262.301036178084,2,246.8833308672499,103.6152262082042,3.0297483929119804,15,3.0524534700743646,0.05698942830913323,1
221,0.0,6,157.17841892287632,26.639463567508308,3.3824157203983845,8,0.0,0.08167220101666298,1
222,314.869686697988,30,279.1815330175791,24.203154333588788,24.85571813522558,2,4.698169402013615,0.6172293913378805,0
223,308.2426048995005,22,581.16181944011,36.43718421567652,35.917349582787296,3,3.9420686068857824,0.2829453189593758,0
224,112.53791020680474,6,40.137028577500956,52.760964563246006,8.022532566363084,1,0.0,0.07262536552230683,1
225,281.64147857413883,22,142.20038259245422,20.016061098070068,16.57161709904388,4,2.1821531975682733,0.5189611265401782,0
226,432.13129057060263,4,100.85502135724144,119.35213735813682,2.135000044311235,17,4.064244308711608,0.06292737878497993,1
227,101.30858289588849,19,220.45422480465206,20.95648157777385,10.552045216572457,11,4.91850582152884,0.46723561895169047,0
228,213.8645840686998,5,97.49373305888014,60.16414667332533,6.010431186293049,3,5.0,0.03331883736892371,1
229,145.90584398243746,22,233.5140609400615,16.40189368917905,20.999038594535037,1,2.7157422532388527,0.772357416261361,0
230,276.51703552714804,22,156.99878570848153,2.996071784249499,23.140882254956193,3,4.494659366969363,0.7120923837120902,0
231,357.5726623689872,31,130.89189430202464,7.716278649570974,28.4863428650223,0,3.1532318891571434,0.47872388880458766,0
232,245.15826578301883,23,0.0,14.956875736312123,3.294014333472566,2,4.001692483774874,0.25921059342470465,0
233,310.01409657049584,2,201.55194360743934,91.6384499503071,2.5265016197915973,15,4.535090700857038,0.0585406520950218,1
234,373.20518709457843,28,0.0,15.648919223111402,11.07818792720855,2,3.0704344842784987,0.18247229237501755,0
235,408.01527859980575,27,284.82211384384203,23.97076465204281,24.773872270507233,8,4.6410300929492685,0.6962428780268294,0
236,18.460807966566897,3,101.20252805854113,56.12523059502835,4.223618758837077,7,1.7237751631576255,0.13158789674673152,1
237,343.1320107386431,13,243.572386373471,19.668811790017678,24.860789074411922,14,4.752038437996012,0.5915498769070742,0
238,407.8991721414258,19,142.23741030657493,32.95318125236882,38.11885795726003,8,3.6969808187188526,0.4134240769557165,0
239,344.12942584367,14,131.6272800442379,16.898348741886977,8.994852267954009,6,2.257992125313634,0.4595910038908695,0
240,176.74655565833777,9,25.527036653880923,122.52856380332561,5.248589798675986,12,3.440307796878758,0.07910770886164667,1
241,340.91275643436654,29,219.838964694282,22.539370634145573,25.349576543260806,3,4.5387516278747295,0.6879085928148473,0
242,438.3517846584319,29,303.6725309477179,3.634653256260052,22.976319416576835,0,4.815745120145763,0.6976032999532432,0
243,317.26231574469114,36,125.7358307108294,2.7736263567256003,22.619435155265514,0,3.132250459044075,0.3291918654116544,0
244,247.94910425751127,34,255.6555037702029,21.46046068835102,35.3339867286245,4,2.0272157140609535,0.45229668330306344,0
245,276.6322314212937,35,211.8795185814492,14.994075015141048,28.90387213406739,5,2.317094014000804,0.5203633922991376,0
246,334.0378155408312,10,206.24138877858795,1.6719423590585847,20.190215018063775,3,5.0,0.08185541217159582,0
